date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-10-26,115.05,116.55,112.88,114.01,111850657,112.0503350609,113.5112260004,109.936912835,111.0374506761,111850657,0.0,1.0
2020-10-27,116.6,117.28,114.5399,115.49,92276772,113.559922365,114.2221929243,111.5535347487,112.4788630698,92276772,0.0,1.0
2020-10-28,111.2,115.43,111.1,115.05,143937823,108.3007149828,112.4204274322,108.2033222535,112.0503350609,143937823,0.0,1.0
2020-10-29,115.32,116.93,112.2,112.37,146129173,112.31329543,113.8813183717,109.2746422758,109.4402099156,146129173,0.0,1.0
2020-10-30,108.86,111.99,107.72,111.06,190573476,106.0217251171,109.0701175442,104.9114480031,108.1643651617,190573476,0.0,1.0
2020-11-02,108.77,110.68,107.32,109.11,122866899,105.9340716607,107.7942727904,104.5218770859,106.2652069404,122866899,0.0,1.0
2020-11-03,110.44,111.49,108.73,109.66,107624448,107.5605302401,108.5831538977,105.895114569,106.8008669515,107624448,0.0,1.0
2020-11-04,114.95,115.59,112.35,114.14,138235482,111.9529423316,112.5762557991,109.4207313697,111.1640612242,138235482,0.0,1.0
2020-11-05,119.03,119.62,116.8686,117.95,126387074,115.926565687,116.5011827899,113.8215192359,114.8747242106,126387074,0.0,1.0
2020-11-06,118.69,119.2,116.13,118.32,114457922,115.7950855025,116.2926463215,113.297525313,115.4341100063,114457922,0.205,1.0
2020-11-09,116.32,121.99,116.05,120.5,154515315,113.4828911083,119.0145966842,113.2194765571,117.5609386052,154515315,0.0,1.0
2020-11-10,115.97,117.59,114.13,115.55,138023390,113.1414278012,114.7219151086,111.346306415,112.7316718326,138023390,0.0,1.0
2020-11-11,119.49,119.63,116.44,117.19,112294954,116.5755730617,116.7121583845,113.5999642422,114.331671329,112294954,0.0,1.0
2020-11-12,119.21,120.53,118.57,119.62,103350674,116.302402416,117.5902068886,115.6780123686,116.7024022901,103350674,0.0,1.0
2020-11-13,119.26,119.6717,117.87,119.44,81688586,116.3511828884,116.7528412986,114.9950857543,116.5267925892,81688586,0.0,1.0
2020-11-16,120.3,120.99,118.146,118.92,91183018,117.3658167154,118.0389872352,115.2643539622,116.0194756758,91183018,0.0,1.0
2020-11-17,119.39,120.6741,118.96,119.55,74270973,116.4780121168,117.7307922103,116.0585000537,116.6341096286,74270973,0.0,1.0
2020-11-18,118.03,119.82,118.0,118.61,76322111,115.1511832661,116.8975241799,115.1219149827,115.7170367466,76322111,0.0,1.0
2020-11-19,118.64,119.06,116.81,117.59,74112972,115.74630503,116.1560609986,113.9609397383,114.7219151086,74112972,0.0,1.0
2020-11-20,117.34,118.77,117.29,118.64,73604287,114.4780127463,115.8731342584,114.4292322739,115.74630503,73604287,0.0,1.0
2020-11-23,113.85,117.6202,113.75,117.18,127959318,111.0731357693,114.7513785139,110.9755748244,114.3219152345,127959318,0.0,1.0
2020-11-24,115.17,115.85,112.59,113.91,113226248,112.360940242,113.0243546673,109.8438678635,111.1316723362,113226248,0.0,1.0
2020-11-25,116.03,116.75,115.17,115.55,76499234,113.1999643681,113.9024031714,112.360940242,112.7316718326,76499234,0.0,1.0
2020-11-27,116.59,117.49,116.22,116.57,46691331,113.7463056596,114.6243541637,113.3853301634,113.7267934706,46691331,0.0,1.0
2020-11-30,119.05,120.97,116.81,116.97,169410176,116.1463049041,118.0194750462,113.9609397383,114.1170372502,169410176,0.0,1.0
2020-12-01,122.72,123.4693,120.01,121.01,125920963,119.726791582,120.4578157421,117.0828899752,118.0584994242,125920963,0.0,1.0
2020-12-02,123.08,123.37,120.89,122.02,89004195,120.0780109836,120.3609377238,117.9414262903,119.0438649677,89004195,0.0,1.0
2020-12-03,122.94,123.78,122.21,123.52,78967630,119.9414256608,120.7609375979,119.229230763,120.5072791412,78967630,0.0,1.0
2020-12-04,122.25,122.8608,121.52,122.6,78260421,119.2682551409,119.8641573924,118.5560602432,119.6097184481,78260421,0.0,1.0
2020-12-07,123.75,124.57,122.25,122.31,86711990,120.7316693144,121.5316690626,119.2682551409,119.3267917079,86711990,0.0,1.0
2020-12-08,124.38,124.98,123.09,124.37,82225512,121.3463032673,121.9316689367,120.0877670781,121.3365471728,82225512,0.0,1.0
2020-12-09,121.78,125.95,121.0,124.53,115089193,118.8097186999,122.8780101023,118.0487433297,121.4926446847,115089193,0.0,1.0
2020-12-10,123.24,123.87,120.15,120.5,81312170,120.2341084955,120.8487424483,117.219475298,117.5609386052,81312170,0.0,1.0
2020-12-11,122.41,122.76,120.55,122.43,86939786,119.4243526528,119.7658159599,117.6097190776,119.4438648418,86939786,0.0,1.0
2020-12-14,121.78,123.35,121.54,122.6,79075988,118.8097186999,120.3414255348,118.5755724321,119.6097184481,79075988,0.0,1.0
2020-12-15,127.88,127.9,124.13,124.34,157572262,124.7609363388,124.7804485278,121.1024009051,121.3072788894,157572262,0.0,1.0
2020-12-16,127.81,128.37,126.56,127.41,98208591,124.6926436774,125.2389849689,123.4731318662,124.3023998978,98208591,0.0,1.0
2020-12-17,128.7,129.58,128.045,128.9,94359811,125.560936087,126.4194724022,124.9219118979,125.7560579768,94359811,0.0,1.0
2020-12-18,126.655,129.1,126.12,128.96,192541496,123.5658147638,125.9511798666,123.0438637086,125.8145945438,192541496,0.0,1.0
2020-12-21,128.23,128.31,123.449,125.02,121251553,125.102399646,125.1804484019,120.4380108703,121.9706933147,121251553,0.0,1.0
2020-12-22,131.88,134.405,129.65,131.61,169351825,128.6633741349,131.1267879936,126.4877650636,128.3999595836,169351825,0.0,1.0
2020-12-23,130.96,132.43,130.78,132.16,88223692,127.7658134418,129.1999593318,127.590203741,128.9365447806,88223692,0.0,1.0
2020-12-24,131.97,133.46,131.1,131.32,54930064,128.7511789853,130.2048370643,127.9023987646,128.1170328434,54930064,0.0,1.0
2020-12-28,136.69,137.34,133.51,133.99,123124632,133.3560555846,133.9902017264,130.2536175367,130.7219100723,123124632,0.0,1.0
2020-12-29,134.87,138.789,134.3409,138.05,121047324,131.5804463874,135.403859818,131.0642514279,134.6828844352,121047324,0.0,1.0
2020-12-30,133.72,135.99,133.4,135.58,96452124,130.458495521,132.6731289703,130.1463004974,132.2731290962,96452124,0.0,1.0
2020-12-31,132.69,134.74,131.72,134.08,99116586,129.4536177886,131.453617159,128.507276623,130.8097149227,99116586,0.0,1.0
2021-01-04,129.41,133.6116,126.76,133.52,143301887,126.2536187958,130.3527394568,123.668253756,130.2633736312,143301887,0.0,1.0
2021-01-05,131.01,131.74,128.43,128.89,97664898,127.8145939142,128.526788812,125.2975215358,125.7463018823,97664898,0.0,1.0
2021-01-06,126.6,131.0499,126.382,127.72,155087970,123.5121562441,127.8535207312,123.2994733842,124.604838827,155087970,0.0,1.0
2021-01-07,130.92,131.63,127.86,128.36,109578157,127.7267890638,128.4194717726,124.7414241499,125.2292288744,109578157,0.0,1.0
2021-01-08,132.05,132.63,130.23,132.43,105158245,128.8292277412,129.3950812216,127.053618544,129.1999593318,105158245,0.0,1.0
2021-01-11,128.98,130.17,128.5,129.19,100620880,125.8341067327,126.9950819771,125.3658141972,126.038984717,100620880,0.0,1.0
2021-01-12,128.8,129.69,126.86,128.5,90440255,125.6584970319,126.5267894415,123.7658147009,125.3658141972,90440255,0.0,1.0
2021-01-13,130.89,131.45,128.49,128.76,88636831,127.6975207803,128.2438620718,125.3560581027,125.619472654,88636831,0.0,1.0
2021-01-14,128.91,131.0,128.76,130.8,90221755,125.7658140713,127.8048378197,125.619472654,127.6097159299,90221755,0.0,1.0
2021-01-15,127.14,130.2242,127.0,128.78,111598531,124.0389853466,127.0479600092,123.9024000237,125.6389848429,111598531,0.0,1.0
2021-01-19,127.83,128.71,126.938,127.78,90757329,124.7121558664,125.5706921815,123.8419122379,124.6633753939,90757329,0.0,1.0
2021-01-20,132.03,132.49,128.55,128.66,104319489,128.8097155522,129.2584958988,125.4145946697,125.5219117091,104319489,0.0,1.0
2021-01-21,136.87,139.67,133.59,133.8,120529544,133.5316652854,136.2633717426,130.3316662927,130.536544277,120529544,0.0,1.0
2021-01-22,139.07,139.85,135.02,136.28,114459360,135.6780060732,136.4389814434,131.7267878047,132.9560557105,114459360,0.0,1.0
2021-01-25,142.92,145.09,136.54,143.07,157611713,139.4341024519,141.5511749562,133.2097141672,139.5804438692,157611713,0.0,1.0
2021-01-26,143.16,144.3,141.37,143.6,98390555,139.6682487196,140.7804434915,137.9219078059,140.0975168772,98390555,0.0,1.0
2021-01-27,142.06,144.3,140.41,143.43,140843759,138.5950783257,140.7804434915,136.9853227349,139.9316632709,140843759,0.0,1.0
2021-01-28,137.09,141.99,136.7,139.52,142621128,133.7462993642,138.5267856643,133.3658116791,136.1170303253,142621128,0.0,1.0
2021-01-29,131.96,136.74,130.21,135.83,177523812,128.7414228908,133.404836057,127.034106355,132.5170314584,177523812,0.0,1.0
2021-02-01,134.14,135.38,130.93,133.75,106239823,130.8682514896,132.0780072064,127.7365451583,130.4877638045,106239823,0.0,1.0
2021-02-02,134.99,136.31,134.61,135.73,82266419,131.6975195213,132.985323994,131.3267879306,132.4194705135,82266419,0.0,1.0
2021-02-03,133.94,135.77,133.61,135.76,89880937,130.6731295998,132.4584948915,130.3511784816,132.448738797,89880937,0.0,1.0
2021-02-04,137.39,137.4,134.59,136.3,84183061,134.0389821989,134.0487382934,131.3072757417,132.9755678995,84183061,0.0,1.0
2021-02-05,136.76,137.42,135.86,137.35,75693830,133.6243481831,134.2692156136,132.744983505,134.2008205831,75693830,0.205,1.0
2021-02-08,136.91,136.96,134.92,136.03,71297214,133.7709089627,133.8197625559,131.8265359525,132.911085722,71297214,0.0,1.0
2021-02-09,136.01,137.877,135.85,136.62,75986989,132.8915442847,134.7157374557,132.7352127864,133.487558122,75986989,0.0,1.0
2021-02-10,135.39,136.99,134.4,136.48,72647988,132.2857597288,133.8490747119,131.3184585829,133.350768061,72647988,0.0,1.0
2021-02-11,135.13,136.39,133.77,135.9,64280029,132.031721044,133.2628315932,130.7029033083,132.7840663796,64280029,0.0,1.0
2021-02-12,135.37,135.53,133.6921,134.35,60145130,132.2662182915,132.4225497898,130.6267894101,131.2696049897,60145130,0.0,1.0
2021-02-16,133.19,136.01,132.79,135.49,80576316,130.1362016269,132.8915442847,129.7453728812,132.3834669152,80576316,0.0,1.0
2021-02-17,130.84,132.22,129.47,131.25,97372199,127.8400827455,129.1884419184,126.5014942912,128.2406822099,97372199,0.0,1.0
2021-02-18,129.71,129.995,127.41,129.2,96856748,126.7359915386,127.01445702,124.4887262504,126.2376848878,96856748,0.0,1.0
2021-02-19,129.87,130.71,128.8,130.24,87668834,126.892323037,127.7130634031,125.846856142,127.2538396268,87668834,0.0,1.0
2021-02-22,126.0,129.72,125.6,128.01,102886922,123.1110549215,126.7457622573,122.7202261757,125.0749693691,102886922,0.0,1.0
2021-02-23,125.86,126.71,118.39,123.76,158273022,122.9742648605,123.8047759453,115.675538033,120.9224139451,158273022,0.0,1.0
2021-02-24,125.35,125.56,122.23,124.94,111039904,122.4759582096,122.6811433011,119.4274939925,122.0753587452,111039904,0.0,1.0
2021-02-25,120.99,126.4585,120.54,124.68,144766924,118.2159248806,123.5590423714,117.7762425416,121.8213200604,144766924,0.0,1.0
2021-02-26,121.26,124.85,121.2,122.59,163424672,118.479734284,121.9874222774,118.4211099721,119.7792398637,163424672,0.0,1.0
2021-03-01,127.79,127.93,122.79,123.75,116307892,124.8600135589,124.9968036199,119.9746542366,120.9126432265,116307892,0.0,1.0
2021-03-02,125.12,128.72,125.01,128.41,102260945,122.2512316808,125.7686903928,122.1437537757,125.4657981148,102260945,0.0,1.0
2021-03-03,122.06,125.71,121.84,124.81,112966340,119.2613917755,122.8277040808,119.0464359654,121.9483394028,112966340,0.0,1.0
2021-03-04,120.13,123.6,118.62,121.75,178154975,117.3756430771,120.7660824468,115.9002645618,118.9584994976,178154975,0.0,1.0
2021-03-05,121.42,121.935,117.57,120.98,153766601,118.6360657823,119.1392577925,114.8743391041,118.2061541619,153766601,0.0,1.0
2021-03-08,116.36,121.0,116.21,120.93,154376610,113.6920821481,118.2256955992,113.5455213685,118.1573005687,154376610,0.0,1.0
2021-03-09,121.085,122.06,118.79,119.03,129525780,118.3087467077,119.2613917755,116.0663667788,116.3008640262,129525780,0.0,1.0
2021-03-10,119.98,122.17,119.45,121.69,111943326,117.2290822975,119.3688696806,116.7112342093,118.8998751857,111943326,0.0,1.0
2021-03-11,121.96,123.21,121.26,122.54,103026514,119.1636845891,120.3850244197,118.479734284,119.7303862705,103026514,0.0,1.0
2021-03-12,121.03,121.17,119.16,120.4,88105050,118.2550077552,118.3917978162,116.4278833686,117.6394524806,88105050,0.0,1.0
2021-03-15,123.99,124.0,120.42,121.41,92590555,121.1471404739,121.1569111926,117.6589939178,118.6262950637,92590555,0.0,1.0
2021-03-16,125.57,127.22,124.715,125.7,115227936,122.6909140198,124.3030825961,121.8555175757,122.8179333622,115227936,0.0,1.0
2021-03-17,124.76,125.8599,122.336,124.05,111932636,121.8994858096,122.9741671533,119.5310636101,121.2057647858,111932636,0.0,1.0
2021-03-18,120.53,123.18,120.32,122.88,121469755,117.7664718229,120.3557122637,117.5612867314,120.0625907044,121469755,0.0,1.0
2021-03-19,119.99,121.43,119.675,119.9,185549522,117.2388530161,118.6458365009,116.9310753788,117.1509165483,185549522,0.0,1.0
2021-03-22,123.39,123.87,120.26,120.33,111912284,120.5608973553,121.0298918502,117.5026624195,117.57105745,111912284,0.0,1.0
2021-03-23,122.54,124.24,122.14,123.33,95467142,119.7303862705,121.3914084401,119.3395575247,120.5022730434,95467142,0.0,1.0
2021-03-24,120.09,122.9,120.065,122.82,88530485,117.3365602026,120.0821321417,117.312133406,120.0039663925,88530485,0.0,1.0
2021-03-25,120.59,121.66,119.0,119.54,98844681,117.8250961348,118.8705630298,116.2715518703,116.7991706771,98844681,0.0,1.0
2021-03-26,121.21,121.48,118.92,120.35,94071234,118.4308806908,118.6946900942,116.1933861212,117.5905988873,94071234,0.0,1.0
2021-03-29,121.39,122.58,120.7299,121.65,80819203,118.6067536264,119.7694691451,117.9617884886,118.8607923111,80819203,0.0,1.0
2021-03-30,119.9,120.4031,118.86,120.11,85671919,117.1509165483,117.6424814033,116.1347618093,117.3561016399,85671919,0.0,1.0
2021-03-31,122.15,123.52,121.15,121.65,118323826,119.3493282433,120.6879166977,118.3722563789,118.8607923111,118323826,0.0,1.0
2021-04-01,123.0,124.18,122.49,123.66,75089134,120.1798393281,121.3327841282,119.6815326773,120.8247067587,75089134,0.0,1.0
2021-04-05,125.9,126.1601,123.07,123.87,88651175,123.0133477351,123.267484127,120.2482343586,121.0298918502,88651175,0.0,1.0
2021-04-06,126.21,127.13,125.65,126.5,80171253,123.316240013,124.2151461283,122.7690797689,123.5995908537,80171253,0.0,1.0
2021-04-07,127.9,127.92,125.14,125.83,83466716,124.967491464,124.9870329013,122.2707731181,122.9449527045,83466716,0.0,1.0
2021-04-08,130.36,130.39,128.52,128.95,88844591,127.3710882505,127.4004004065,125.5732760199,125.9934169217,88844591,0.0,1.0
2021-04-09,132.995,133.04,129.47,129.8,106686703,129.9456726134,129.9896408473,126.5014942912,126.8239280064,106686703,0.0,1.0
2021-04-12,131.24,132.85,130.63,132.52,91419983,128.2309114913,129.803997193,127.6348976539,129.4815634778,91419983,0.0,1.0
2021-04-13,134.43,134.66,131.93,132.44,91266545,131.3477707389,131.5724972677,128.9050910777,129.4033977286,91266545,0.0,1.0
2021-04-14,132.03,135.0,131.655,134.94,87222782,129.0027982642,131.9047017016,128.636396315,131.8460773897,87222782,0.0,1.0
2021-04-15,134.5,135.0,133.64,133.82,89347102,131.4161657694,131.9047017016,130.575883966,130.7517569016,89347102,0.0,1.0
2021-04-16,134.16,134.67,133.28,134.3,84922386,131.0839613355,131.5822679863,130.2241380947,131.2207513965,84922386,0.0,1.0
2021-04-19,134.84,135.47,133.34,133.51,94264215,131.7483702033,132.3639254779,130.2827624066,130.4488646236,94264215,0.0,1.0
2021-04-20,133.11,135.53,131.81,135.02,94812349,130.0580358778,132.4225497898,128.787842454,131.9242431389,94812349,0.0,1.0
2021-04-21,133.5,133.75,131.3001,132.36,68847136,130.4390939049,130.683361871,128.2896335103,129.3252319794,68847136,0.0,1.0
2021-04-22,131.94,134.15,131.41,133.04,84566456,128.9148617964,131.0741906168,128.3970137082,129.9896408473,84566456,0.0,1.0
2021-04-23,134.32,135.12,132.16,132.16,78756779,131.2402928338,132.0219503253,129.1298176066,129.1298176066,78756779,0.0,1.0
2021-04-26,134.72,135.06,133.56,134.83,66905069,131.6311215796,131.9633260135,130.4977182168,131.7385994847,66905069,0.0,1.0
2021-04-27,134.39,135.41,134.11,135.01,66015804,131.3086878643,132.305301166,131.0351077422,131.9144724203,66015804,0.0,1.0
2021-04-28,133.58,135.02,133.08,134.31,107760097,130.5172596541,131.9242431389,130.0287237219,131.2305221151,107760097,0.0,1.0
2021-04-29,133.48,137.07,132.45,136.47,151100953,130.4195524676,133.927240461,129.4131684473,133.3409973424,151100953,0.0,1.0
2021-04-30,131.46,133.56,131.065,131.78,109839466,128.4458673014,130.4977182168,128.059923915,128.7585302981,109839466,0.0,1.0
2021-05-03,132.54,134.07,131.83,132.04,75135100,129.5011049151,130.9960248677,128.8073838913,129.0125689828,75135100,0.0,1.0
2021-05-04,127.85,131.4899,126.7,131.19,137564718,124.9186378708,128.4750817502,123.7950052266,128.182057898,137564718,0.0,1.0
2021-05-05,128.1,130.45,127.97,129.2,84000900,125.1629058369,127.4590247183,125.0358864945,126.2376848878,84000900,0.0,1.0
2021-05-06,129.74,129.75,127.13,127.89,78128334,126.7653036946,126.7750744132,124.2151461283,124.9577207453,78128334,0.0,1.0
2021-05-07,130.21,131.2582,129.475,130.85,78973273,127.439483281,128.4653804193,126.7201220936,128.0658658116,78973273,0.22,1.0
2021-05-10,126.85,129.54,126.81,129.41,88071229,124.1509749958,126.7837390694,124.1118260876,126.6565051179,88071229,0.0,1.0
2021-05-11,125.91,126.27,122.77,123.5,126142826,123.2309756541,123.5833158275,120.1577863637,120.8722539376,126142826,0.0,1.0
2021-05-12,122.77,124.64,122.25,123.4,112172282,120.1577863637,121.9879978201,119.6488505576,120.7743816672,112172282,0.0,1.0
2021-05-13,124.97,126.15,124.26,124.58,105861339,122.3109763124,123.465869103,121.6160831926,121.9292744578,105861339,0.0,1.0
2021-05-14,127.45,127.89,125.85,126.25,81917951,124.7382086182,125.1688466079,123.1722522918,123.5637413734,81917951,0.0,1.0
2021-05-17,126.27,126.93,125.17,126.82,74244624,123.5833158275,124.2292728121,122.5067208532,124.1216133147,74244624,0.0,1.0
2021-05-18,124.85,126.99,124.78,126.56,63342929,122.1935295879,124.2879961743,122.1250189986,123.8671454116,63342929,0.0,1.0
2021-05-19,124.69,124.915,122.86,123.16,92611989,122.0369339553,122.2571465636,120.245871407,120.5394882182,92611989,0.0,1.0
2021-05-20,127.31,127.72,125.1,125.23,76857123,124.6011874396,125.0024637482,122.4382102639,122.5654442154,76857123,0.0,1.0
2021-05-21,125.43,128.0,125.21,127.82,79295436,122.7611887562,125.2765061053,122.5458697613,125.1003360186,79295436,0.0,1.0
2021-05-24,127.1,127.94,125.94,126.01,63092945,124.3956556718,125.2177827431,123.2603373352,123.3288479245,63092945,0.0,1.0
2021-05-25,126.9,128.32,126.32,127.82,72009482,124.199911131,125.5896973706,123.6322519627,125.1003360186,72009482,0.0,1.0
2021-05-26,126.85,127.39,126.42,126.955,56575920,124.1509749958,124.6794852559,123.7301242331,124.2537408797,56575920,0.0,1.0
2021-05-27,125.28,127.64,125.08,126.44,94625601,122.6143803506,124.9241659319,122.4186358098,123.7496986872,94625601,0.0,1.0
2021-05-28,124.61,125.8,124.55,125.57,71311109,121.9586361389,123.1233161566,121.8999127767,122.8982099347,71311109,0.0,1.0
2021-06-01,124.28,125.35,123.94,125.08,67637118,121.6356576466,122.6828909399,121.3028919273,122.4186358098,67637118,0.0,1.0
2021-06-02,125.06,125.24,124.05,124.28,59278862,122.3990613557,122.5752314424,121.4105514247,121.6356576466,59278862,0.0,1.0
2021-06-03,123.54,124.85,123.13,124.68,76229170,120.9114028457,122.1935295879,120.5101265371,122.0271467282,76229170,0.0,1.0
2021-06-04,125.89,126.16,123.85,124.07,75169343,123.2114012,123.4756563301,121.2148068839,121.4301258788,75169343,0.0,1.0
2021-06-07,125.9,126.32,124.8321,126.17,71057550,123.221188427,123.6322519627,122.1760104515,123.4854435571,71057550,0.0,1.0
2021-06-08,126.74,128.46,126.2101,126.6,74403774,124.0433154983,125.7267185491,123.5246903375,123.9062943198,74403774,0.0,1.0
2021-06-09,127.13,127.75,126.52,127.21,56877937,124.4250173529,125.0318254293,123.8279965035,124.5033151692,56877937,0.0,1.0
2021-06-10,126.11,128.19,125.94,127.02,71186421,123.4267201949,125.4624634191,123.2603373352,124.3173578555,71186421,0.0,1.0
2021-06-11,127.35,127.44,126.1,126.53,53522373,124.6403363478,124.7284213911,123.4169329678,123.8377837305,53522373,0.0,1.0
2021-06-14,130.48,130.54,127.07,127.82,96906490,127.7037384111,127.7624617733,124.3662939907,125.1003360186,96906490,0.0,1.0
2021-06-15,129.64,130.6,129.39,129.94,62746332,126.8816113398,127.8211851356,126.6369306638,127.175228151,62746332,0.0,1.0
2021-06-16,130.15,130.89,128.461,130.37,91339351,127.3807599188,128.1050147197,125.7276972718,127.5960789137,91339351,0.0,1.0
2021-06-17,131.79,132.55,129.65,129.8,96721669,128.9858651533,129.7296944083,126.8913985668,127.0382069724,96721669,0.0,1.0
2021-06-18,130.46,131.51,130.24,130.71,108953309,127.684163957,128.7118227962,127.4688449622,127.928844633,108953309,0.0,1.0
2021-06-21,132.3,132.41,129.21,130.3,79663316,129.4850137323,129.5926732297,126.4607605771,127.5275683244,79663316,0.0,1.0
2021-06-22,133.98,134.08,131.62,132.13,74783618,131.1292678749,131.2271401453,128.8194822936,129.3186308726,74783618,0.0,1.0
2021-06-23,133.7,134.32,133.23,133.77,60214200,130.8552255178,131.4620335943,130.395225847,130.9237361071,60214200,0.0,1.0
2021-06-24,133.41,134.64,132.93,134.45,68710998,130.5713959337,131.7752248595,130.1016090358,131.5892675458,68710998,0.0,1.0
2021-06-25,133.11,133.89,132.81,133.46,70783746,130.2777791225,131.0411828316,129.9841623113,130.6203320689,70783746,0.0,1.0
2021-06-28,134.78,135.245,133.35,133.41,62111303,131.9122460381,132.3673520954,130.5126725714,130.5713959337,62111303,0.0,1.0
2021-06-29,136.33,136.49,134.35,134.8,64556081,133.4292662292,133.5858618618,131.4913952754,131.9318204922,64556081,0.0,1.0
2021-06-30,136.96,137.41,135.87,136.17,63261393,134.0458615327,134.4862867495,132.9790537854,133.2726705966,63261393,0.0,1.0
2021-07-01,137.27,137.33,135.76,136.6,52485781,134.3492655709,134.4079889332,132.871394288,133.6935213593,52485781,0.0,1.0
2021-07-02,139.96,140.0,137.745,137.9,78945572,136.9820296445,137.0211785527,134.8141588553,134.9658608744,78945572,0.0,1.0
2021-07-06,142.02,143.15,140.07,140.07,108181793,138.9981984147,140.1041550701,137.089689142,137.089689142,108181793,0.0,1.0
2021-07-07,144.57,144.89,142.66,143.535,104911589,141.4939413097,141.807132575,139.6245809452,140.4809633112,104911589,0.0,1.0
2021-07-08,143.24,144.06,140.665,141.58,105575458,140.1922401135,140.9947927307,137.6720291508,138.5675604249,105575458,0.0,1.0
2021-07-09,145.11,145.65,142.6522,142.75,99890800,142.0224515699,142.55096183,139.6169469081,139.7126659886,99890800,0.0,1.0
2021-07-12,144.5,146.32,144.0,146.21,76299719,141.4254307205,143.2067060416,140.9360693685,143.0990465442,76299719,0.0,1.0
2021-07-13,145.64,147.46,143.63,144.03,100827099,142.541174603,144.3224499241,140.573941968,140.9654310496,100827099,0.0,1.0
2021-07-14,149.15,149.57,147.68,148.1,127050785,145.9764912938,146.3875548295,144.537768919,144.9488324547,127050785,0.0,1.0
2021-07-15,148.48,150.0,147.09,149.24,106820297,145.3207470822,146.8084055922,143.9603225237,146.0645763372,106820297,0.0,1.0
2021-07-16,146.39,149.76,145.88,148.46,93251426,143.2752166309,146.5735121432,142.7760680519,145.3011726281,93251426,0.0,1.0
2021-07-19,142.45,144.07,141.67,143.75,121434571,139.4190491774,141.0045799578,138.6556454683,140.6913886925,121434571,0.0,1.0
2021-07-20,146.15,147.0997,142.96,143.46,96350036,143.040323182,143.9698161339,139.9181977564,140.4075591084,96350036,0.0,1.0
2021-07-21,145.4,146.13,144.63,145.53,74993460,142.306281154,143.0207487279,141.552664672,142.4335151055,74993460,0.0,1.0
2021-07-22,146.8,148.195,145.81,145.935,77338156,143.6764929395,145.0418111115,142.7075574626,142.8298978006,77338156,0.0,1.0
2021-07-23,148.56,148.7177,146.92,147.55,71447416,145.3990448985,145.5533894689,143.793939664,144.4105349675,71447416,0.0,1.0
2021-07-26,148.99,149.83,147.7,148.27,72434089,145.8198956612,146.6420227325,144.5573433731,145.1152153143,72434089,0.0,1.0
2021-07-27,146.77,149.21,145.55,149.12,104818578,143.6471312584,146.0352146561,142.4530895596,145.9471296127,104818578,0.0,1.0
2021-07-28,144.98,146.97,142.54,144.81,118931191,141.8952176184,143.8428757992,139.5071342207,141.7288347587,118931191,0.0,1.0
2021-07-29,145.64,146.55,144.58,144.685,54323047,142.541174603,143.4318122636,141.5037285368,141.6064944207,54323047,0.0,1.0
2021-07-30,145.86,146.33,144.11,144.38,70440626,142.7564935978,143.2164932687,141.0437288659,141.307983996,70440626,0.0,1.0
2021-08-02,145.52,146.95,145.25,146.36,62879961,142.4237278785,143.8233013451,142.1594727484,143.2458549498,62879961,0.0,1.0
2021-08-03,147.36,148.045,145.18,145.81,64786618,144.2245776538,144.895002706,142.0909621591,142.7075574626,64786618,0.0,1.0
2021-08-04,146.95,147.79,146.28,147.27,56368271,143.8233013451,144.6454284165,143.1675571335,144.1364926104,56368271,0.0,1.0
2021-08-05,147.06,147.84,146.17,146.98,46397674,143.9309608426,144.6943645516,143.0598976361,143.8526630263,46397674,0.0,1.0
2021-08-06,146.14,147.11,145.63,146.35,54126813,143.2458549498,144.1966451462,142.7459549496,143.4516961263,54126813,0.22,1.0
2021-08-09,146.09,146.7,145.52,146.2,48908689,143.1968451459,143.7947647539,142.638133381,143.3046667145,48908689,0.0,1.0
2021-08-10,145.6,147.71,145.3,146.44,69023081,142.7165490673,144.7847627935,142.4224902436,143.5399137734,69023081,0.0,1.0
2021-08-11,145.86,146.72,145.53,146.05,48493463,142.9714000478,143.8143686755,142.6479353418,143.1576373027,48493463,0.0,1.0
2021-08-12,148.89,149.05,145.84,146.19,73779113,145.9413941664,146.098225539,142.9517961262,143.2948647537,73779113,0.0,1.0
2021-08-13,149.1,149.4444,148.27,148.97,58846293,146.1472353429,146.4848148725,145.3336725976,146.0198098527,58846293,0.0,1.0
2021-08-16,151.12,151.19,146.47,148.535,103558782,148.127231422,148.1958451475,143.5693196558,145.5934245584,103558782,0.0,1.0
2021-08-17,150.19,151.68,149.09,150.23,92229735,147.2156490688,148.6761412261,146.1374333821,147.2548569119,92229735,0.0,1.0
2021-08-18,146.36,150.72,146.15,149.8,86325990,143.4614980871,147.7351529905,143.2556569106,146.8333725981,86325990,0.0,1.0
2021-08-19,146.7,148.0,144.5,145.03,86960310,143.7947647539,145.0690196563,141.6383333806,142.1578373024,86960310,0.0,1.0
2021-08-20,148.19,148.5,146.78,147.44,60549630,145.2552569113,145.5591176957,143.8731804402,144.5201098522,60549630,0.0,1.0
2021-08-23,149.71,150.19,147.89,148.31,60131810,146.745154951,147.2156490688,144.9611980876,145.3728804407,60131810,0.0,1.0
2021-08-24,149.62,150.86,149.15,149.45,48606428,146.6569373039,147.8723804415,146.1962451469,146.4903039705,48606428,0.0,1.0
