date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2016-11-17,201.02,201.13,200.12,200.21,1176869,173.2990078373,173.3938386545,172.5231193334,172.6007081838,1176869,0.0,1.0
2016-11-18,200.66,201.32,200.44,201.16,1668283,172.9886524358,173.5576373386,172.7989908015,173.4197016046,1668283,0.0,1.0
2016-11-21,202.14,202.18,201.11,201.25,2641345,174.2645579755,174.299041909,173.3765966877,173.497290455,2641345,0.0,1.0
2016-11-22,202.51,202.73,201.7741,202.51,2773430,174.5835343605,174.7731959947,173.9491161938,174.5835343605,2773430,0.0,1.0
2016-11-23,202.69,202.71,201.7724,202.14,1465781,174.7387120612,174.755954028,173.9476506266,174.2645579755,1465781,0.0,1.0
2016-11-25,203.5,203.5,202.96,203.08,1843091,175.4370117147,175.4370117147,174.9714786124,175.0749304129,1843091,0.0,1.0
2016-11-28,202.54,203.37,202.345,203.07,2193035,174.6093973106,175.3249389309,174.4412881347,175.0663094296,2193035,0.0,1.0
2016-11-29,202.86,203.35,202.17,202.51,1689610,174.8852687786,175.3076969641,174.2904209257,174.5835343605,1689610,0.0,1.0
2016-11-30,202.4,203.692,202.31,203.53,2360118,174.4887035433,175.6025345956,174.4111146929,175.4628746649,2360118,0.0,1.0
2016-12-01,201.61,202.71,201.24,202.68,3281407,173.8076458566,174.755954028,173.4886694716,174.7300910779,3281407,0.0,1.0
2016-12-02,201.75,202.23,201.35,201.7,2119086,173.9283396238,174.3421468259,173.5835002888,173.885234707,2119086,0.0,1.0
2016-12-05,202.91,203.3,202.415,202.64,2070921,174.9283736955,175.2645920472,174.5016350184,174.6956071444,2070921,0.0,1.0
2016-12-06,203.62,203.63,202.64,203.17,2413120,175.5404635153,175.5490844986,174.6956071444,175.1525192633,2413120,0.0,1.0
2016-12-07,206.2,206.32,203.3,203.45,2253885,177.7646772264,177.868129027,175.2645920472,175.3939067979,2253885,0.0,1.0
2016-12-08,206.74,207.27,205.95,206.25,2973048,178.2302103288,178.6871224477,177.549152642,177.8077821433,2973048,0.0,1.0
2016-12-09,208.0,208.03,206.98,207.02,1972005,179.3164542342,179.3423171844,178.4371139298,178.4715978633,1972005,0.0,1.0
2016-12-12,207.77,208.42,207.3359,207.92,2419359,179.1181716166,179.6785355361,178.7439347282,179.2474863672,2419359,0.0,1.0
2016-12-13,209.19,209.7,208.47,208.53,2670195,180.3423512561,180.7820214083,179.7216404529,179.7733663532,2670195,0.0,1.0
2016-12-14,207.46,209.59,206.98,208.84,4232920,178.8509211319,180.6871905911,178.4371139298,180.0406168379,4232920,0.0,1.0
2016-12-15,208.23,209.2299,207.58,207.72,2812515,179.5147368519,180.3767489797,178.9543729324,179.0750666997,2812515,0.0,1.0
2016-12-16,207.87,208.84,207.55,208.82,3073346,179.2043814503,180.0406168379,178.9285099823,180.0233748711,3073346,0.0,1.0
2016-12-19,208.34,208.8,207.9274,208.1,2041693,179.609567669,180.0061329044,179.2538658949,179.402664068,2041693,0.0,1.0
2016-12-20,209.14,209.3099,208.6768,208.92,3195261,180.2992463392,180.4457168467,179.8999223892,180.1095847049,3195261,0.0,1.0
2016-12-21,208.57,209.2,208.57,209.06,1546050,179.8078502867,180.3509722394,179.8078502867,180.2302784722,1546050,0.0,1.0
2016-12-22,207.01,207.24,206.5,207.16,1863775,179.5802563256,179.7797803049,179.1378335889,179.7103806599,1863775,1.296,1.0
2016-12-23,207.19,207.22,206.77,206.98,1279241,179.7364055268,179.7624303936,179.3720573906,179.5542314587,1279241,0.0,1.0
2016-12-27,207.7,208.15,207.48,207.48,1818503,180.1788282635,180.5692012664,179.9879792398,179.9879792398,1818503,0.0,1.0
2016-12-28,206.06,208.07,205.91,208.0,2227976,178.7561355415,180.4998016215,178.6260112072,180.4390769321,2227976,0.0,1.0
2016-12-29,206.02,206.47,205.51,206.1,1773088,178.721435719,179.111808722,178.2790129823,178.790835364,1773088,0.0,1.0
2016-12-30,205.31,206.43,204.51,206.37,4251400,178.1055138699,179.0771088995,177.4115174201,179.0250591658,4251400,0.0,1.0
2017-01-03,206.74,207.33,205.56,206.68,4750181,179.3460325238,179.8578549055,178.3223877604,179.29398279,4750181,0.0,1.0
2017-01-04,207.96,208.18,207.12,207.2,4622499,180.4043771096,180.5952261333,179.6756808374,179.7450804824,4622499,0.0,1.0
2017-01-05,207.8,208.04,207.013,207.75,2771884,180.2655778197,180.4737767546,179.5828588122,180.2222030416,2771884,0.0,1.0
2017-01-06,208.61,209.09,207.4,207.99,2194576,180.968249225,181.3846470949,179.9185795948,180.4304019765,2194576,0.0,1.0
2017-01-09,207.95,208.48,207.885,208.34,1705181,180.395702154,180.855474802,180.3393149425,180.7340254233,1705181,0.0,1.0
2017-01-10,207.92,208.82,207.51,207.9,2189422,180.3696772871,181.1504232931,180.0140041066,180.3523273759,2189422,0.0,1.0
2017-01-11,208.51,208.51,207.12,207.84,5678042,180.8814996688,180.8814996688,179.6756808374,180.3002776422,5678042,0.0,1.0
2017-01-12,208.05,208.19,206.54,207.97,3244517,180.4824517102,180.6039010889,179.1725334113,180.4130520652,3244517,0.0,1.0
2017-01-13,208.46,208.78,208.13,208.18,2822744,180.8381248907,181.1157234706,180.5518513552,180.5952261333,2822744,0.0,1.0
2017-01-17,207.72,208.21,207.33,207.79,1690053,180.1961781747,180.6212510002,179.8578549055,180.2569028641,1690053,0.0,1.0
2017-01-18,208.16,208.22,207.42,208.01,1980467,180.5778762221,180.6299259558,179.9359295061,180.4477518877,1980467,0.0,1.0
2017-01-19,207.46,208.43,206.97,208.27,1666905,179.9706293285,180.8121000238,179.5455565031,180.6733007339,1666905,0.0,1.0
2017-01-20,208.13,208.7,207.56,208.14,2082660,180.5518513552,181.0463238256,180.0573788848,180.5605263108,2082660,0.0,1.0
2017-01-23,207.65,208.21,206.83,207.84,4586317,180.1354534854,180.6212510002,179.4241071244,180.3002776422,4586317,0.0,1.0
2017-01-24,208.97,209.4,207.7479,207.86,1940125,181.2805476274,181.6535707192,180.2203813009,180.3176275534,1940125,0.0,1.0
2017-01-25,210.71,210.77,209.79,209.98,2872970,182.7899899056,182.8420396393,181.9918939884,182.1567181452,2872970,0.0,1.0
2017-01-26,210.55,210.9,210.25,210.65,2485086,182.6511906157,182.9548140624,182.390941947,182.7379401719,2485086,0.0,1.0
2017-01-27,210.25,210.7579,210.03,210.65,1428164,182.390941947,182.831542943,182.2000929233,182.7379401719,1428164,0.0,1.0
2017-01-30,208.98,209.52,207.88,209.48,2782355,181.289222583,181.7576701866,180.3349774647,181.7229703641,2782355,0.0,1.0
2017-01-31,208.97,208.97,207.79,208.34,3787129,181.2805476274,181.2805476274,180.2569028641,180.7340254233,3787129,0.0,1.0
2017-02-01,209.0,209.86,208.37,209.62,2698551,181.3065724943,182.0526186778,180.7600502901,181.8444197428,2698551,0.0,1.0
2017-02-02,209.09,209.4,208.23,208.59,1661322,181.3846470949,181.6535707192,180.6386009114,180.9508993138,1661322,0.0,1.0
2017-02-03,210.64,210.73,209.77,210.08,4264496,182.7292652163,182.8073398168,181.9745440772,182.2434677014,4264496,0.0,1.0
2017-02-06,210.2,210.5425,209.84,210.12,1345515,182.3475671689,182.6446843989,182.0352687665,182.2781675239,1345515,0.0,1.0
2017-02-07,210.25,210.8368,209.99,210.65,1194607,182.390941947,182.8999883429,182.1653931008,182.7379401719,1194607,0.0,1.0
2017-02-08,210.52,210.61,209.63,209.89,1096151,182.6251657488,182.7032403494,181.8530946985,182.0786435446,1096151,0.0,1.0
2017-02-09,211.72,212.0432,210.74,210.78,1237378,183.6661604234,183.9465349891,182.8160147725,182.850714595,1237378,0.0,1.0
2017-02-10,212.57,212.8,212.01,212.13,1412364,184.4035316512,184.6030556305,183.9177341364,184.0218336039,1412364,0.0,1.0
2017-02-13,213.7,214.0,213.07,213.11,1756259,185.3838016365,185.6440503052,184.8372794323,184.8719792548,1756259,0.0,1.0
2017-02-14,214.59,214.59,213.16,213.55,2528144,186.1558726868,186.1558726868,184.9153540329,185.2536773022,2528144,0.0,1.0
2017-02-15,215.68,215.89,214.31,214.34,2050241,187.1014428496,187.2836169177,185.9129739294,185.9389987963,2050241,0.0,1.0
2017-02-16,215.51,215.9,214.73,215.74,1920430,186.953968604,187.2922918733,186.2773220655,187.1534925833,1920430,0.0,1.0
2017-02-17,215.84,215.84,214.7938,214.84,1452593,187.2402421396,187.2402421396,186.3326682824,186.3727465774,1452593,0.0,1.0
2017-02-21,217.11,217.32,216.2475,216.32,1893160,188.3419615035,188.5241355716,187.5937465811,187.6566400094,1893160,0.0,1.0
2017-02-22,217.01,217.19,216.55,216.72,1471519,188.2552119473,188.4113611485,187.8561639887,188.0036382343,1471519,0.0,1.0
2017-02-23,217.13,217.54,216.3,217.54,1717171,188.3593114148,188.7149845953,187.6392900982,188.7149845953,1717171,0.0,1.0
2017-02-24,217.39,217.42,216.16,216.22,1637987,188.5848602609,188.6108851278,187.5178407195,187.5698904532,1637987,0.0,1.0
2017-02-27,217.71,217.8956,217.02,217.32,1942241,188.8624588408,189.0234660172,188.2638869029,188.5241355716,1942241,0.0,1.0
2017-02-28,217.07,217.58,216.72,217.34,2181041,188.307261681,188.7496844177,188.0036382343,188.5414854828,2181041,0.0,1.0
2017-03-01,220.15,220.66,218.87,218.9,3325472,190.9791480125,191.4215707492,189.8687536929,189.8947785598,3325472,0.0,1.0
2017-03-02,218.86,220.02,218.75,219.99,1650696,189.8600787373,190.8663735894,189.7646542255,190.8403487226,1650696,0.0,1.0
2017-03-03,218.98,219.09,218.308,218.7,1765867,189.9641782048,190.0596027166,189.381221187,189.7212794474,1765867,0.0,1.0
2017-03-06,218.3,218.648,217.63,218.07,1530991,189.3742812225,189.6761696781,188.7930591958,189.1747572432,1530991,0.0,1.0
2017-03-07,217.64,218.33,217.42,217.98,1743151,188.8017341515,189.4003060894,188.6108851278,189.0966826426,1743151,0.0,1.0
2017-03-08,217.18,218.2,217.07,217.95,1784358,188.4026861929,189.2875316663,188.307261681,189.0706577757,1784358,0.0,1.0
2017-03-09,217.41,217.836,216.4602,217.33,1636234,188.6022101722,188.9717632817,187.7782628872,188.5328105272,1636234,0.0,1.0
2017-03-10,218.17,218.56,217.26,218.55,1819935,189.2615067994,189.5998300687,188.4720858378,189.591155113,1819935,0.0,1.0
2017-03-13,218.3,218.41,217.86,218.18,1388168,189.3742812225,189.4697057343,188.9925831751,189.270181755,1388168,0.0,1.0
2017-03-14,217.56,217.81,216.89,217.77,1428401,188.7323345065,188.949208397,188.1511124798,188.9145085746,1428401,0.0,1.0
2017-03-15,219.37,219.85,217.87,218.13,3358849,190.302501474,190.7188993439,189.0012581308,189.2268069769,3358849,0.0,1.0
2017-03-16,219.0,219.65,218.651,219.61,1710910,189.981528116,190.5454002314,189.6787721648,190.5107004089,1710910,0.0,1.0
2017-03-17,218.56,219.44,218.56,219.3,1588569,189.5998300687,190.3632261634,189.5998300687,190.2417767847,1588569,0.0,1.0
2017-03-20,218.3327,218.89,217.9795,218.59,1035933,189.4026483274,189.8861036042,189.0962488948,189.6258549355,1035933,0.0,1.0
2017-03-21,215.58,219.13,215.41,219.0,3468676,187.0146932934,190.0943025391,186.8672190478,189.981528116,3468676,0.0,1.0
2017-03-22,215.02,215.3448,213.95,214.58,2600312,187.3946563496,187.677726689,186.46212783,187.011186678,2600312,0.998,1.0
2017-03-23,214.8,216.0249,214.44,214.8,2436713,187.2029215138,188.2704487883,186.8891736007,187.2029215138,2436713,0.0,1.0
2017-03-24,214.73,215.77,213.88,215.14,2647442,187.1419149751,188.0482978354,186.4011212913,187.4992389873,2647442,0.0,1.0
2017-03-27,214.38,214.72,212.62,212.87,2082864,186.8368822818,187.1331997553,185.3030035953,185.5208840905,2082864,0.0,1.0
2017-03-28,215.97,216.46,214.05,214.16,3057222,188.2226022316,188.6496480022,186.5492800281,186.645147446,3057222,0.0,1.0
2017-03-29,216.29,216.47,215.48,215.72,1748673,188.5014892655,188.658363222,187.7955564609,188.0047217363,1748673,0.0,1.0
2017-03-30,216.87,217.13,215.98,216.17,2494842,189.0069720144,189.2335677295,188.2313174514,188.3969066277,2494842,0.0,1.0
2017-03-31,216.35,217.1097,216.35,216.56,1331402,188.5537805843,189.2158758333,188.5537805843,188.7368002003,1331402,0.0,1.0
2017-04-03,216.08,216.69,214.74,216.51,2843854,188.3184696495,188.8500980579,187.1506301949,188.6932241013,2843854,0.0,1.0
2017-04-04,216.2,216.25,215.33,215.71,2481598,188.4230522872,188.4666283862,187.6648281637,187.9960065165,2481598,0.0,1.0
2017-04-05,215.54,217.93,215.34,216.89,2311797,187.8478477797,189.9307853143,187.6735433835,189.024402454,2311797,0.0,1.0
2017-04-06,216.1,216.6834,215.22,215.71,1635457,188.3359000891,188.8443460128,187.5689607458,187.9960065165,1635457,0.0,1.0
2017-04-07,215.91,216.64,215.4,215.86,1835945,188.1703109127,188.8065219588,187.7258347024,188.1267348136,1835945,0.0,1.0
2017-04-10,216.06,216.88,215.5,216.06,1311885,188.3010392098,189.0156872342,187.8129869005,188.3010392098,1311885,0.0,1.0
2017-04-11,215.79,215.88,214.25,215.63,1780816,188.065728275,188.1441652533,186.7235844243,187.926284758,1780816,0.0,1.0
2017-04-12,214.9,215.6899,214.62,215.49,2002741,187.2900737119,187.9784889247,187.0460475572,187.8042716807,2002741,0.0,1.0
2017-04-13,213.47,215.24,213.47,214.5,1806823,186.0437972791,187.5863911854,186.0437972791,186.9414649195,1806823,0.0,1.0
2017-04-17,215.34,215.35,213.8,214.0,1746903,187.6735433835,187.6822586033,186.3313995328,186.505703929,1746903,0.0,1.0
2017-04-18,214.75,215.24,213.9775,214.55,2696140,187.1593454148,187.5863911854,186.4860946845,186.9850410186,2696140,0.0,1.0
2017-04-19,214.28,215.7,214.06,215.31,2032384,186.7497300837,187.9872912967,186.5579952479,187.6473977241,2032384,0.0,1.0
2017-04-20,216.03,216.5,214.62,214.98,2734329,188.2748935504,188.6845088815,187.0460475572,187.3597954704,2734329,0.0,1.0
2017-04-21,215.4,216.02,214.93,215.97,2594355,187.7258347024,188.2661783306,187.3162193713,188.2226022316,2594355,0.0,1.0
2017-04-24,217.7,217.95,217.2299,217.75,2366350,189.7303352586,189.9482157539,189.3206327754,189.7739113577,2366350,0.0,1.0
2017-04-25,219.01,219.36,218.29,218.41,1745507,190.8720290537,191.1770617471,190.2445332274,190.3491158651,1745507,0.0,1.0
2017-04-26,218.85,219.8979,218.81,218.96,2824460,190.7325855368,191.6458534206,190.6977246575,190.8284529547,2824460,0.0,1.0
2017-04-27,219.02,219.3567,218.47,219.2,1154178,190.8807442735,191.1741857245,190.401407184,191.0376182301,1154178,0.0,1.0
2017-04-28,218.6,219.3399,218.43,219.33,1257631,190.5147050415,191.1595441552,190.3665463048,191.1509160876,1257631,0.0,1.0
2017-05-01,219.13,219.5729,218.65,219.16,1506653,190.9766116914,191.3626087768,190.5582811406,191.0027573509,1506653,0.0,1.0
2017-05-02,219.2,219.38,218.77,219.29,2573012,191.0376182301,191.1944921867,190.6628637783,191.1160552084,2573012,0.0,1.0
2017-05-03,218.98,219.17,218.24,218.78,1649865,190.8458833943,191.0114725707,190.2009571284,190.6715789981,1649865,0.0,1.0
2017-05-04,219.18,219.35,218.3098,219.27,1439117,191.0201877905,191.1683465273,190.2617893626,191.0986247688,1439117,0.0,1.0
2017-05-05,220.06,220.06,219.12,219.56,1729796,191.7871271337,191.7871271337,190.9678964716,191.3513661433,1729796,0.0,1.0
2017-05-08,220.07,220.25,219.57,220.13,2225028,191.7958423536,191.9527163101,191.3600813631,191.8481336724,2225028,0.0,1.0
2017-05-09,219.79,220.4857,219.44,220.29,1637189,191.5518161989,192.158134041,191.2467835055,191.9875771894,1637189,0.0,1.0
2017-05-10,220.2,220.22,219.55,219.76,1067300,191.9091402111,191.9265706507,191.3426509234,191.5256705395,1067300,0.0,1.0
2017-05-11,219.75,219.93,218.62,219.74,1855740,191.5169553196,191.6738292762,190.5321354811,191.5082400998,1855740,0.0,1.0
2017-05-12,219.41,219.6,219.12,219.5,1056500,191.2206378461,191.3862270225,190.9678964716,191.2990748244,1056500,0.0,1.0
2017-05-15,220.52,220.72,219.83,219.88,1441009,192.188027245,192.3623316412,191.5866770781,191.6302531772,1441009,0.0,1.0
2017-05-16,220.48,220.94,220.0,220.88,2452545,192.1531663658,192.554066477,191.7348358149,192.5017751581,2452545,0.0,1.0
2017-05-17,216.57,219.07,216.42,218.61,3507715,188.7455154201,190.9243203726,188.614787123,190.5234202613,3507715,0.0,1.0
2017-05-18,217.36,218.24,216.1301,216.33,2894833,189.4340177851,190.2009571284,188.3621329007,188.5363501447,2894833,0.0,1.0
2017-05-19,218.71,219.4679,217.825,217.88,2436492,190.6105724594,191.2710989688,189.8392755063,189.8872092152,2436492,0.0,1.0
2017-05-22,219.93,220.05,219.2341,219.26,1859933,191.6738292762,191.7784119139,191.0673371297,191.089909549,1859933,0.0,1.0
2017-05-23,220.36,220.54,219.9,220.31,1258977,192.048583728,192.2054576846,191.6476836168,192.005007629,1258977,0.0,1.0
2017-05-24,220.89,221.0,220.28,220.64,1454448,192.510490378,192.6063577959,191.9788619696,192.2926098827,1454448,0.0,1.0
2017-05-25,221.92,222.24,221.21,221.425,1565020,193.4081580184,193.6870450523,192.7893774119,192.9767546378,1565020,0.0,1.0
2017-05-26,221.93,222.07,221.67,221.76,1196072,193.4168732382,193.5388863155,193.1902775231,193.2687145014,1196072,0.0,1.0
2017-05-30,221.72,221.97,221.42,221.56,1511818,193.2338536222,193.4517341174,192.9723970279,193.0944101052,1511818,0.0,1.0
2017-05-31,221.67,222.08,220.92,222.04,2326169,193.1902775231,193.5476015353,192.5366360374,193.5127406561,2326169,0.0,1.0
2017-06-01,223.4,223.45,221.86,222.14,2111300,194.6980105502,194.7415866493,193.3558666995,193.5998928542,2111300,0.0,1.0
2017-06-02,224.1,224.32,223.17,223.48,1857591,195.3080759369,195.4998107727,194.4975604946,194.7677323087,1857591,0.0,1.0
2017-06-05,223.95,224.28,223.81,223.99,1831231,195.1773476397,195.4649498935,195.0553345624,195.212208519,1831231,0.0,1.0
2017-06-06,223.31,223.9547,223.2,223.37,1449440,194.6195735719,195.1814437931,194.523706154,194.6718648908,1449440,0.0,1.0
2017-06-07,223.68,223.93,222.93,223.69,1328893,194.9420367049,195.1599172001,194.2883952191,194.9507519247,1328893,0.0,1.0
2017-06-08,223.76,224.3079,223.24,223.82,1116090,195.0117584634,195.4892653567,194.5585670333,195.0640497822,1116090,0.0,1.0
2017-06-09,223.5,224.9298,222.1,224.12,2117658,194.7851627483,196.0312648767,193.5650319749,195.3255063765,2117658,0.0,1.0
2017-06-12,223.41,223.48,222.51,223.21,1812639,194.70672577,194.7677323087,193.9223559871,194.5324213738,1812639,0.0,1.0
2017-06-13,224.5,224.57,223.6395,223.99,2170673,195.6566847293,195.717691268,194.9067400647,195.212208519,2170673,0.0,1.0
2017-06-14,224.26,224.84,223.38,224.82,1886036,195.4475194538,195.9530022028,194.6805801106,195.9355717632,1886036,0.0,1.0
2017-06-15,223.81,223.93,222.51,222.86,2171076,195.0553345624,195.1599172001,193.9223559871,194.2273886805,2171076,0.0,1.0
2017-06-16,223.87,224.06,222.94,224.0,1603612,195.1076258813,195.2732150577,194.297110439,195.2209237388,1603612,0.0,1.0
2017-06-19,225.7,225.765,224.62,224.73,1433388,196.7025111065,196.7591600352,195.761267367,195.8571347849,1433388,0.0,1.0
2017-06-20,224.22,225.36,224.18,225.36,1365997,195.4126585746,196.4061936329,195.3777976954,196.4061936329,1365997,0.0,1.0
2017-06-21,224.13,224.72,223.64,224.57,1422018,195.3342215963,195.8484195651,194.9071758256,195.717691268,1422018,0.0,1.0
2017-06-22,224.0,224.659,223.87,224.17,1344396,195.2209237388,195.7952567243,195.1076258813,195.3690824756,1344396,0.0,1.0
2017-06-23,223.37,223.65,222.72,223.12,1257512,195.5521020916,195.7972316461,194.9830513401,195.3332364179,1257512,1.01,1.0
2017-06-26,223.44,224.4491,223.24,224.0,1321687,195.6133844802,196.4968138853,195.4382919413,196.1036435892,1321687,0.0,1.0
2017-06-27,221.66,223.52,221.63,223.21,3476711,194.0550608838,195.6834214958,194.028797003,195.4120280604,3476711,0.0,1.0
2017-06-28,223.62,223.84,222.5,222.73,2875567,195.7709677652,195.963569558,194.7904495473,194.991805967,2875567,0.0,1.0
2017-06-29,221.69,223.92,220.4191,223.81,4613043,194.0813247646,196.0336065736,192.9686992261,195.9373056772,4613043,0.0,1.0
2017-06-30,222.06,222.91,221.86,222.57,2982313,194.4052459616,195.1493892521,194.2301534227,194.8517319359,2982313,0.0,1.0
2017-07-03,222.55,223.53,222.47,223.09,1762460,194.834222682,195.6921761227,194.7641856664,195.3069725371,1762460,0.0,1.0
2017-07-05,222.94,223.17,222.0,222.84,2043819,195.1756531329,195.3770095526,194.3527182,195.0881068634,2043819,0.0,1.0
2017-07-06,220.94,222.25,220.72,222.16,2541830,193.4247277437,194.5715838736,193.2321259509,194.4927922311,2541830,0.0,1.0
2017-07-07,222.34,222.52,221.3798,221.52,2148110,194.6503755161,194.8079588012,193.8097562368,193.9324961066,2148110,0.0,1.0
2017-07-10,222.57,222.99,222.04,222.2,1800233,194.8517319359,195.2194262676,194.3877367078,194.5278107389,1800233,0.0,1.0
2017-07-11,222.4,222.7599,221.2193,222.42,1638921,194.7029032778,195.0179823016,193.6692444743,194.7204125317,1638921,0.0,1.0
2017-07-12,224.07,224.28,223.47,223.47,1492107,196.1649259778,196.3487731436,195.639648361,195.639648361,1492107,0.0,1.0
2017-07-13,224.45,224.61,223.89,224.16,1485924,196.4976018017,196.6376758329,196.0073426928,196.2437176203,1485924,0.0,1.0
2017-07-14,225.47,225.9,224.39,224.52,1642410,197.3905737502,197.7670227089,196.4450740401,196.5588841903,1642410,0.0,1.0
2017-07-17,225.5,225.8602,225.34,225.45,1176176,197.4168376311,197.7321792936,197.2767635999,197.3730644963,1176176,0.0,1.0
2017-07-18,225.67,225.69,224.73,225.13,3146451,197.5656662891,197.583175543,196.7427313562,197.0929164341,3146451,0.0,1.0
2017-07-19,226.86,226.86,225.96,225.98,1255309,198.6074668957,198.6074668957,197.8195504706,197.8370597245,1255309,0.0,1.0
2017-07-20,226.93,227.25,226.3995,227.13,1697624,198.6687492843,198.9488973466,198.2043163248,198.8438418232,1697624,0.0,1.0
2017-07-21,226.77,226.78,226.11,226.36,2461780,198.5286752532,198.5374298801,197.9508698748,198.1697355484,2461780,0.0,1.0
2017-07-24,226.69,226.8334,226.2199,226.67,1277931,198.4586382376,198.584179588,198.0470832249,198.4411289837,1277931,0.0,1.0
2017-07-25,227.23,227.5928,227.0199,227.51,1349504,198.9313880927,199.2490059583,198.7474533806,199.1765176472,1349504,0.0,1.0
2017-07-26,227.3,227.59,226.98,227.57,1574199,198.9926704813,199.2465546628,198.7125224191,199.2290454089,1574199,0.0,1.0
2017-07-27,227.03,227.78,225.65,227.75,1834455,198.7562955538,199.4128925747,197.5481570352,199.3866286939,1834455,0.0,1.0
2017-07-28,226.77,226.92,226.09,226.54,2364130,198.5286752532,198.6599946574,197.9333606209,198.3273188334,2364130,0.0,1.0
2017-07-31,226.64,227.3,226.44,227.23,3020261,198.4148651029,198.9926704813,198.239772564,198.9313880927,3020261,0.0,1.0
2017-08-01,227.15,227.32,226.68,227.3,1674501,198.8613510771,199.0101797352,198.4498836107,198.9926704813,1674501,0.0,1.0
2017-08-02,227.28,227.42,226.2873,227.31,1889733,198.9751612274,199.0977260047,198.1060894105,199.0014251083,1889733,0.0,1.0
2017-08-03,226.88,227.18,226.55,227.18,1266394,198.6249761496,198.887614958,198.3360734604,198.887614958,1266394,0.0,1.0
2017-08-04,227.26,227.59,226.84,227.36,1039834,198.9576519735,199.2465546628,198.5899576418,199.045198243,1039834,0.0,1.0
2017-08-07,227.63,227.66,227.2,227.33,848497,199.2815731705,199.3078370514,198.9051242119,199.0189343622,848497,0.0,1.0
2017-08-08,227.18,228.62,226.73,227.34,1065082,198.887614958,200.1482812382,198.4936567454,199.0276889891,1065082,0.0,1.0
2017-08-09,227.05,227.15,226.0,226.35,1535034,198.7738048077,198.8613510771,197.8545689783,198.1609809215,1535034,0.0,1.0
2017-08-10,223.93,226.345,223.85,226.24,3042676,196.0423612005,198.156603608,195.972324185,198.0646800251,3042676,0.0,1.0
2017-08-11,224.23,224.82,223.87,224.13,1584454,196.3050000089,196.8215229987,195.9898334389,196.2174537395,1584454,0.0,1.0
2017-08-14,226.43,226.6654,225.56,225.56,2201879,198.231017937,198.4371018553,197.4693653927,197.4693653927,2201879,0.0,1.0
2017-08-15,226.45,226.87,226.1,226.84,1309702,198.2485271909,198.6162215226,197.9421152478,198.5899576418,1309702,0.0,1.0
2017-08-16,226.81,227.39,226.37,226.95,1530078,198.563693761,199.0714621238,198.1784901753,198.6862585382,1530078,0.0,1.0
2017-08-17,223.28,226.5,223.28,226.19,3396186,195.4733104491,198.2923003256,195.4733104491,198.0209068903,3396186,0.0,1.0
2017-08-18,222.87,224.2689,222.45,223.09,2691136,195.1143707443,196.3390555077,194.7466764125,195.3069725371,2691136,0.0,1.0
2017-08-21,223.14,223.36,222.12,222.85,1281547,195.3507456718,195.5433474646,194.4577737233,195.0968614904,1281547,0.0,1.0
2017-08-22,225.4,225.6,223.69,223.72,1455556,197.3292913616,197.5043839005,195.8322501538,195.8585140347,1455556,0.0,1.0
2017-08-23,224.63,225.06,224.26,224.46,1463269,196.6551850868,197.0316340454,196.3312638898,196.5063564287,1463269,0.0,1.0
2017-08-24,224.11,225.17,223.88,225.04,1345458,196.1999444856,197.1279349418,195.9985880658,197.0141247915,1345458,0.0,1.0
2017-08-25,224.6,225.58,224.47,224.95,1220802,196.6289212059,197.4868746466,196.5151110556,196.935333149,1220802,0.0,1.0
2017-08-28,224.68,225.21,224.19,225.16,798197,196.6989582215,197.1629534496,196.2699815011,197.1191803149,798197,0.0,1.0
2017-08-29,224.85,225.16,223.15,223.25,1394206,196.8477868796,197.1191803149,195.3595002988,195.4470465682,1394206,0.0,1.0
2017-08-30,225.97,226.2401,224.69,224.86,1377845,197.8283050975,198.0647675713,196.7077128484,196.8565415065,1377845,0.0,1.0
2017-08-31,227.3,227.58,226.55,226.63,2202709,198.9926704813,199.2378000358,198.3360734604,198.4061104759,2202709,0.0,1.0
2017-09-01,227.69,228.1079,227.51,227.76,1393725,199.3341009322,199.6999567923,199.1765176472,199.3953833208,1393725,0.0,1.0
2017-09-05,226.01,227.3507,224.98,227.1,2222499,197.8633236053,199.0370564399,196.9615970299,198.8175779424,2222499,0.0,1.0
2017-09-06,226.8,227.14,226.1915,226.76,1523352,198.554939134,198.8525964502,198.0222200844,198.5199206262,1523352,0.0,1.0
2017-09-07,226.75,227.13,226.342,227.13,1620299,198.5111659993,198.8438418232,198.1539772199,198.8438418232,1620299,0.0,1.0
2017-09-08,226.4,226.9804,226.25,226.45,1896853,198.2047540562,198.7128726041,198.073434652,198.2485271909,1896853,0.0,1.0
2017-09-11,228.87,229.01,227.84,227.85,2007238,200.3671469118,200.4897116891,199.4654203364,199.4741749633,2007238,0.0,1.0
2017-09-12,229.71,229.72,229.13,229.32,1535002,201.1025355753,201.1112902022,200.5947672124,200.7611051244,1535002,0.0,1.0
2017-09-13,229.85,229.85,229.28,229.37,1155775,201.2251003525,201.2251003525,200.7260866166,200.8048782591,1155775,0.0,1.0
2017-09-14,229.77,229.94,229.31,229.47,1857180,201.155063337,201.3038919951,200.7523504975,200.8924245286,1857180,0.0,1.0
2017-09-15,230.09,230.13,229.49,229.62,1419681,201.4352113992,201.470229907,200.9099337825,201.0237439328,1419681,0.0,1.0
